Time,X Desired,X Actual,Y Desired,Y Actual,Z Desired,Z Actual,Roll Desired,Roll Actual,Pitch Desired,Pitch Actual,Yaw Desired,Yaw Actual
0.2199999999999921,0.32999999999998814,0.0835116285345092,0.16499999999999407,0.0461455479754455,4.835000000000006,4.956927371227887,0.0,1.6710702407642624e-16,0.0,5.62075099150749e-16,0.0,0.0019350044002085748
0.229999999999991,0.3449999999999865,0.09300747406559193,0.17249999999999324,0.049837086190387736,4.827500000000007,4.951650002641448,0.0,1.749773490093438e-16,0.0,5.898773792649153e-16,0.0,-0.0027739727859694965
0.2399999999999899,0.35999999999998483,0.10285502508780268,0.17999999999999242,0.053365963625548705,4.820000000000007,4.946299112264745,0.0,1.8130215333758514e-16,0.0,6.167144650377667e-16,0.0,-0.005693944183989559
0.2499999999999888,0.3749999999999832,0.1129189417685074,0.1874999999999916,0.056952703639326016,4.812500000000008,4.940513411084344,0.0,1.8624329584546445e-16,0.0,6.412859827827948e-16,0.0,-0.007672789032026067
0.2599999999999877,0.38999999999998153,0.12324435556944707,0.19499999999999076,0.060917992190873634,4.8050000000000095,4.934327028530373,0.0,1.8878185679659457e-16,0.0,6.629429502529463e-16,0.0,-0.006510052576383423
0.2699999999999866,0.4049999999999799,0.13407118995068304,0.20249999999998994,0.06516511323264464,4.79750000000001,4.92781544723003,0.0,1.8890157539631429e-16,0.0,6.815881843777494e-16,0.0,-0.0012541781733999583
0.2799999999999855,0.4199999999999782,0.1452081173010136,0.2099999999999891,0.06983087945928551,4.790000000000011,4.920784336540353,0.0,1.8905046493377715e-16,0.0,6.969710276633222e-16,0.0,0.0038852163757091586
0.2899999999999844,0.43499999999997657,0.15642700678497123,0.21749999999998829,0.07490004099999081,4.782500000000011,4.913746960746858,0.0,1.9226872051831817e-16,0.0,7.119708786083191e-16,0.0,0.004516127471886837
0.2999999999999833,0.4499999999999749,0.1678248214294221,0.22499999999998746,0.08010632265559356,4.775000000000013,4.906836645932627,0.0,1.9483585001793313e-16,0.0,7.266397948278171e-16,0.0,0.0060505228769320634
0.3099999999999822,0.46499999999997327,0.17991110642199096,0.23249999999998663,0.08582367741120786,4.767500000000013,4.900091919398316,0.0,1.983511325672005e-16,0.0,7.413614873525948e-16,0.0,0.0066518663334176244
0.3199999999999811,0.4799999999999716,0.19237191121793215,0.2399999999999858,0.09215978057920454,4.760000000000014,4.893230946353556,0.0,2.0302668420760039e-16,0.0,7.557307686954274e-16,0.0,0.004219840232159763
0.32999999999998,0.49499999999996996,0.20467013927182695,0.24749999999998498,0.09823136194144616,4.752500000000015,4.886060472413785,0.0,2.063380655481951e-16,0.0,7.684720492324298e-16,0.0,0.0023499099318967866
0.3399999999999789,0.5099999999999683,0.2168367869337387,0.25499999999998413,0.10407981567622504,4.745000000000016,4.879005109919872,0.0,2.0978066695415833e-16,0.0,7.815084483828626e-16,0.0,-0.00034393195928021484
0.3499999999999778,0.5249999999999666,0.22891802237459563,0.2624999999999833,0.11025778554714083,4.737500000000017,4.871929676129898,0.0,2.1272541578996415e-16,0.0,7.942072428332166e-16,0.0,-0.0029556630605846127
0.35999999999997667,0.539999999999965,0.24114257366020056,0.2699999999999825,0.11681898654550764,4.730000000000017,4.864784983011364,0.0,2.134168071125493e-16,0.0,8.057849239083063e-16,0.0,-0.0027236980141134093
0.36999999999997557,0.5549999999999633,0.253674194810857,0.27749999999998165,0.1236839504324712,4.722500000000018,4.857707713400284,0.0,2.1332115871351893e-16,0.0,8.16777590251498e-16,0.0,-0.0007185682868160012
0.37999999999997447,0.5699999999999616,0.26590611950229237,0.2849999999999808,0.1304693469927152,4.715000000000019,4.850560816085451,0.0,2.166418325784795e-16,0.0,8.280719294637287e-16,0.0,-0.0036500778615818907
0.38999999999997337,0.58499999999996,0.27779589005570926,0.29249999999998,0.13717488609124295,4.70750000000002,4.843450059303674,0.0,2.2039620056061804e-16,0.0,8.3981462726671e-16,0.0,-0.008250693477068858
0.39999999999997227,0.5999999999999583,0.289962649179626,0.29999999999997917,0.14386222171083546,4.700000000000021,4.836609275853896,0.0,2.2090934879054875e-16,0.0,8.51569171966183e-16,0.0,-0.007863619433751596
0.40999999999997117,0.6149999999999567,0.3024925640968265,0.30749999999997835,0.15055432546337263,4.692500000000022,4.829764214113652,0.0,2.1874297642648457e-16,0.0,8.6201159879082e-16,0.0,-0.00283809808085636
0.41999999999997006,0.629999999999955,0.31547616915337223,0.3149999999999775,0.15729205131534332,4.685000000000023,4.82265298992535,0.0,2.1675717950492937e-16,0.0,8.708504765457529e-16,0.0,0.0025087367999206975
0.42999999999996896,0.6449999999999534,0.3285061439489316,0.3224999999999767,0.1642921374192416,4.677500000000023,4.815328598606592,0.0,2.144475386094305e-16,0.0,8.79083083416597e-16,0.0,0.006897539197855634
0.43999999999996786,0.6599999999999517,0.3415794312274998,0.32999999999997587,0.17145874988775342,4.670000000000024,4.807864562491906,0.0,2.1151285325761416e-16,0.0,8.868814346721513e-16,0.0,0.010787132758468461
0.44999999999996676,0.6749999999999501,0.3546521673782284,0.33749999999997504,0.17860049485696175,4.6625000000000245,4.800167618544024,0.0,2.10492157125297e-16,0.0,8.940262641401991e-16,0.0,0.01178856740021872
0.45999999999996566,0.6899999999999484,0.3679192519049281,0.3449999999999742,0.18578060807033617,4.655000000000026,4.792129438367971,0.0,2.111421554271979e-16,0.0,8.99803103866097e-16,0.0,0.01080763635986821
0.46999999999996456,0.7049999999999468,0.38176638084446923,0.3524999999999734,0.19266003912927274,4.647500000000027,4.784111201777976,0.0,2.1373329582849246e-16,0.0,9.05415865605218e-16,0.0,0.008492248202495658
0.47999999999996346,0.7199999999999451,0.39590016092409,0.35999999999997256,0.19930237233944748,4.640000000000027,4.776124333863843,0.0,2.183166554907039e-16,0.0,9.109048129883226e-16,0.0,0.005104114180836213
0.48999999999996235,0.7349999999999435,0.4098619194369709,0.36749999999997174,0.20588442438116208,4.632500000000029,4.768255866708464,0.0,2.2690850058751027e-16,0.0,9.168369991233599e-16,0.0,-0.0013154098055583642
0.49999999999996125,0.7499999999999418,0.42344475907922186,0.3749999999999709,0.21236022217696066,4.625000000000029,4.760435363995042,0.0,2.387414613003515e-16,0.0,9.22804500046806e-16,0.0,-0.009698062034255129
0.5099999999999602,0.7649999999999402,0.4370361995382727,0.3824999999999701,0.218716938846668,4.61750000000003,4.752516252171759,0.0,2.466991430200786e-16,0.0,9.272447730419638e-16,0.0,-0.013341264210310821
0.519999999999959,0.7799999999999385,0.450384447432681,0.38999999999996926,0.225099471318186,4.6100000000000305,4.745259744835128,0.0,2.520819376986274e-16,0.0,9.337686788398771e-16,0.0,-0.013815644238892854
0.529999999999958,0.7949999999999369,0.4634427400701584,0.39749999999996843,0.2318018119117839,4.602500000000031,4.738716070902919,0.0,2.5779441687171685e-16,0.0,9.433798095469507e-16,0.0,-0.014259705365344905
0.5399999999999568,0.8099999999999352,0.47706900549604825,0.4049999999999676,0.23885887492015512,4.595000000000033,4.73188546617762,0.0,2.61634482916679e-16,0.0,9.520525060177362e-16,0.0,-0.013564850963428415
0.5499999999999557,0.8249999999999336,0.49091598757277105,0.4124999999999668,0.2461330850383386,4.587500000000033,4.724646559367877,0.0,2.6062299526529273e-16,0.0,9.586725106299386e-16,0.0,-0.00915224615825071
0.5599999999999546,0.8399999999999319,0.504753893300126,0.41999999999996596,0.25329853371709704,4.580000000000034,4.717524836188931,0.0,2.557583455587784e-16,0.0,9.656322037186582e-16,0.0,-0.0024046583208105813
0.5699999999999535,0.8549999999999303,0.5187692405473832,0.42749999999996513,0.2601705215383525,4.572500000000035,4.710487223734885,0.0,2.531650814754593e-16,0.0,9.73951902595776e-16,0.0,0.0007123930637883543
0.5799999999999524,0.8699999999999286,0.5324170720503332,0.4349999999999643,0.26708638147289326,4.565000000000036,4.703736461942049,0.0,2.558848387648759e-16,0.0,9.843928926760295e-16,0.0,-0.001304014787014792
0.5899999999999513,0.884999999999927,0.545687307367442,0.4424999999999635,0.27414113847825133,4.5575000000000365,4.6977011056228966,0.0,2.63171329668719e-16,0.0,9.96766305063783e-16,0.0,-0.0027374990162366037
0.5999999999999502,0.8999999999999253,0.5588639580341609,0.44999999999996265,0.2812518830289166,4.550000000000037,4.691814070985716,0.0,2.7340468302187286e-16,0.0,1.0082837644417559e-15,0.0,-0.0012164208799570152
0.6099999999999491,0.9149999999999237,0.572479818428319,0.4574999999999618,0.28814815723829,4.542500000000038,4.685488151615625,0.0,2.8383638672515306e-16,0.0,1.0176349454309165e-15,0.0,0.0015831456856234007
0.619999999999948,0.929999999999922,0.5866026009922684,0.464999999999961,0.29498827443057024,4.535000000000039,4.679188717996953,0.0,2.935075309918241e-16,0.0,1.0274530402000948e-15,0.0,0.004151871543703934
0.6299999999999469,0.9449999999999203,0.60070289915969,0.4724999999999602,0.30245776763597443,4.52750000000004,4.672765635165869,0.0,2.9854971155618265e-16,0.0,1.0392571823471777e-15,0.0,0.0034767919139885558
0.6399999999999458,0.9599999999999187,0.6146630516689008,0.47999999999995935,0.30982603792953733,4.52000000000004,4.666214200517428,0.0,3.0223708453989854e-16,0.0,1.0512345589768936e-15,0.0,0.002261062426833396
0.6499999999999447,0.974999999999917,0.6283454272588765,0.4874999999999585,0.3167275945488842,4.512500000000042,4.659611905432221,0.0,3.0992798760616205e-16,0.0,1.060665793788282e-15,0.0,0.0046845299145729805
0.6599999999999436,0.9899999999999154,0.6415891884601642,0.4949999999999577,0.3235592640549069,4.5050000000000425,4.65297941296126,0.0,3.1699487368772127e-16,0.0,1.0701802949481136e-15,0.0,0.006891634037615968
0.6699999999999425,1.0049999999999137,0.6546375511555286,0.5024999999999569,0.3303106797803629,4.497500000000043,4.64667320056037,0.0,3.205656829163142e-16,0.0,1.0831265828538697e-15,0.0,0.006129896699667575
0.6799999999999414,1.019999999999912,0.6679017772042789,0.509999999999956,0.3367332826156204,4.490000000000044,4.640116853649543,0.0,3.247101121528254e-16,0.0,1.094547324810083e-15,0.0,0.006440852920062223
0.6899999999999403,1.0349999999999104,0.6813091813480755,0.5174999999999552,0.34287837599276627,4.482500000000044,4.633062446312038,0.0,3.309821293121387e-16,0.0,1.1022489922136515e-15,0.0,0.009230140143206132
0.6999999999999392,1.0499999999999088,0.6946077273025032,0.5249999999999544,0.34902877372456237,4.475000000000046,4.625461189702126,0.0,3.349470352768343e-16,0.0,1.108698883197339e-15,0.0,0.010630814620293845
0.7099999999999381,1.0649999999999071,0.7075929468638839,0.5324999999999536,0.3553978341616301,4.467500000000046,4.617159933910327,0.0,3.340079237656171e-16,0.0,1.1145235262310046e-15,0.0,0.008687660965203138
0.719999999999937,1.0799999999999055,0.7206542904331109,0.5399999999999527,0.36195464189095455,4.460000000000047,4.608766972795987,0.0,3.310924369438096e-16,0.0,1.1206136432078792e-15,0.0,0.005328617356067463
0.7299999999999359,1.0949999999999038,0.7343379022224139,0.5474999999999519,0.36817589861239597,4.4525000000000485,4.6000265773385065,0.0,3.284965020706236e-16,0.0,1.1247161376599261e-15,0.0,0.0026032570081807797
0.7399999999999348,1.1099999999999022,0.7484102034703473,0.5549999999999511,0.3740210147055486,4.445000000000049,4.590880198635028,0.0,3.235898852489764e-16,0.0,1.1281003755036753e-15,0.0,-0.0017691856833731857
0.7499999999999337,1.1249999999999005,0.7627738092131668,0.5624999999999503,0.37982359435773044,4.43750000000005,4.582380712857231,0.0,3.1846532644313546e-16,0.0,1.134372272756053e-15,0.0,-0.006805500184104322
0.7599999999999326,1.1399999999998989,0.7774253385107166,0.5699999999999494,0.3860641873749587,4.43000000000005,4.574420129703408,0.0,3.1914099048548405e-16,0.0,1.1394518770920898e-15,0.0,-0.007140844735059944
0.7699999999999315,1.1549999999998972,0.7920192319840463,0.5774999999999486,0.392717403847906,4.422500000000051,4.566566378949996,0.0,3.218012194757728e-16,0.0,1.1437327719547293e-15,0.0,-0.0058672944414904895
0.7799999999999304,1.1699999999998956,0.8067197933951166,0.5849999999999478,0.3986943684069326,4.415000000000052,4.558918487218768,0.0,3.1631798853232966e-16,0.0,1.1540551470595673e-15,0.0,-0.012002129068797537
0.7899999999999293,1.184999999999894,0.8217513385965245,0.592499999999947,0.40412960661313413,4.407500000000053,4.551468638616801,0.0,3.077873418260706e-16,0.0,1.1676783967456223e-15,0.0,-0.021104668902498343
0.7999999999999282,1.1999999999998923,0.836963605793843,0.5999999999999461,0.41004397659009145,4.400000000000054,4.544424348726356,0.0,3.0855019671654375e-16,0.0,1.177888074048603e-15,0.0,-0.02271257006537647
0.8099999999999271,1.2149999999998906,0.8518269782846761,0.6074999999999453,0.41627887163596217,4.392500000000055,4.53778766928098,0.0,3.176606036837286e-16,0.0,1.1832982453974536e-15,0.0,-0.015529925284694544
0.819999999999926,1.229999999999889,0.8661495013218198,0.6149999999999445,0.422600660387281,4.385000000000056,4.530861920061028,0.0,3.2700228286881005e-16,0.0,1.1850662037925658e-15,0.0,-0.005692418350807151
0.8299999999999249,1.2449999999998873,0.8801062989094242,0.6224999999999437,0.4290255153503555,4.377500000000056,4.523569055366935,0.0,3.323717660381586e-16,0.0,1.186499611029055e-15,0.0,0.0019119610620650462
0.8399999999999238,1.2599999999998857,0.8936664836363942,0.6299999999999428,0.43571688731426844,4.370000000000057,4.516201311550951,0.0,3.350188967833442e-16,0.0,1.1888386021763634e-15,0.0,0.007446493610510881
0.8499999999999227,1.274999999999884,0.9070450177734198,0.637499999999942,0.44250208232772037,4.3625000000000576,4.508932161231935,0.0,3.3585965565331026e-16,0.0,1.1928528859524676e-15,0.0,0.010991012860767937
0.8599999999999216,1.2899999999998824,0.9202686260902454,0.6449999999999412,0.44939896086022735,4.355000000000059,4.501906036221626,0.0,3.3652943566831534e-16,0.0,1.1984090672194703e-15,0.0,0.013780265162552431
0.8699999999999205,1.3049999999998807,0.9335830541393857,0.6524999999999403,0.45607464372003736,4.34750000000006,4.494513181873704,0.0,3.414645106150312e-16,0.0,1.198747665968863e-15,0.0,0.021614293952175026
0.8799999999999194,1.319999999999879,0.9466688229090818,0.6599999999999395,0.4626036630204503,4.34000000000006,4.486768113482787,0.0,3.435853162166843e-16,0.0,1.1984507238828066e-15,0.0,0.027873556107393067
0.8899999999999183,1.3349999999998774,0.9597445824100334,0.6674999999999387,0.46945670294802455,4.332500000000062,4.478960154799958,0.0,3.377704471091397e-16,0.0,1.2046057414561955e-15,0.0,0.0251870497189857
0.8999999999999172,1.3499999999998757,0.97345775485621,0.6749999999999379,0.47617212393369784,4.325000000000062,4.470751440604829,0.0,3.3014254215164545e-16,0.0,1.2120441922795707e-15,0.0,0.019039222652158683
0.9099999999999161,1.364999999999874,0.9869931680026175,0.682499999999937,0.4829013335528175,4.317500000000063,4.4620982681786465,0.0,3.216283008898515e-16,0.0,1.2197527365184995e-15,0.0,0.010451246347323202
0.919999999999915,1.3799999999998724,1.000413111669857,0.6899999999999362,0.4899655996788647,4.310000000000064,4.4536507969677706,0.0,3.115568991619119e-16,0.0,1.2314009438480304e-15,0.0,-0.0022872864388175907
0.9299999999999139,1.3949999999998708,1.0141076334511463,0.6974999999999354,0.4970992011420061,4.302500000000064,4.445360870776986,0.0,3.037445898429774e-16,0.0,1.2440032242486979e-15,0.0,-0.01496661178505819
0.9399999999999128,1.4099999999998691,1.0278430255363022,0.7049999999999346,0.5037816259010957,4.295000000000066,4.436989799135523,0.0,3.0051035325469387e-16,0.0,1.2539025722134542e-15,0.0,-0.023815423868697522
0.9499999999999117,1.4249999999998675,1.0418136844506183,0.7124999999999337,0.5103394384111641,4.287500000000066,4.429072419455336,0.0,3.0326148436075426e-16,0.0,1.2616355640253138e-15,0.0,-0.026916391122143023
0.9599999999999106,1.4399999999998658,1.0572996794230465,0.7199999999999329,0.5164532475378079,4.280000000000067,4.420890500112396,0.0,3.1650756194732655e-16,0.0,1.2625299216226924e-15,0.0,-0.02102104580131487
0.9699999999999095,1.4549999999998642,1.0735709774890794,0.7274999999999321,0.5219096924241862,4.272500000000068,4.4125722011935995,0.0,3.31114982950405e-16,0.0,1.2581028371093334e-15,0.0,-0.009984062724209817
0.9799999999999084,1.4699999999998625,1.0894736954917041,0.7349999999999313,0.5275393261649266,4.265000000000069,4.404798166896555,0.0,3.4211399377940363e-16,0.0,1.2552009254386698e-15,0.0,0.00015150784759644897
0.9899999999999073,1.4849999999998609,1.1053264985031988,0.7424999999999304,0.5341818694907486,4.25750000000007,4.397339498267401,0.0,3.461206974066275e-16,0.0,1.257288024045062e-15,0.0,0.004289132966913918
0.9999999999999062,1.4999999999998592,1.1208803992401761,0.7499999999999296,0.5418149821476542,4.25000000000007,4.390075976367583,0.0,3.469831704777651e-16,0.0,1.2629812471463793e-15,0.0,0.004750968452308368
1.0099999999999052,1.5149999999998578,1.1364620638897618,0.7574999999999289,0.5496520310280275,4.242500000000071,4.38240213621476,0.0,3.488370303957718e-16,0.0,1.266052041570719e-15,0.0,0.006779962584704763
1.019999999999904,1.5299999999998561,1.1519989622529068,0.7649999999999281,0.5573271729689155,4.235000000000072,4.374331448924235,0.0,3.5042406002550165e-16,0.0,1.2670058212201884e-15,0.0,0.009486005324973153
1.029999999999903,1.5449999999998545,1.1671379920434297,0.7724999999999272,0.5650361516595254,4.227500000000073,4.366701237838543,0.0,3.518460144480269e-16,0.0,1.2697978671543782e-15,0.0,0.011867480891207404
1.039999999999902,1.5599999999998528,1.1817438183466598,0.7799999999999264,0.5728023783628022,4.2200000000000735,4.3597976336978785,0.0,3.5433090227270355e-16,0.0,1.2750464594762602e-15,0.0,0.014996350263117148
1.0499999999999008,1.5749999999998512,1.1961642661683365,0.7874999999999256,0.5802392165334986,4.212500000000074,4.352745598976279,0.0,3.561528445807506e-16,0.0,1.279760579318547e-15,0.0,0.018086437809042545
